firm,sector,avg_prod_loss,damaged,defaulted,setup,rep
89,1,0.9922105843459711,0,1,23,2
90,0,0.00012823650253125966,0,0,23,2
91,7,0.00033201176662002734,0,0,23,2
92,5,0.0006670530005768201,0,0,23,2
93,6,0.00015895162656735044,0,0,23,2
94,6,0.0,0,0,23,2
95,6,0.01054960060366351,1,0,23,2
96,3,0.0,0,0,23,2
97,4,0.006660946177338875,1,0,23,2
98,0,0.0,0,0,23,2
99,5,9.566929377493846e-06,0,0,23,2
0,3,0.0,0,0,23,3
1,7,0.005491946950791034,0,0,23,3
2,4,0.0006194278822686699,0,0,23,3
3,6,0.002780181628357981,0,0,23,3
4,6,0.003659475001944165,0,0,23,3
5,6,0.0,0,0,23,3
6,3,0.03716802608881187,0,0,23,3
7,7,0.0,0,0,23,3
8,0,0.0004862635805681971,0,0,23,3
9,6,0.001768514245866414,0,0,23,3
10,7,0.0,0,0,23,3
11,3,0.0,0,0,23,3
12,5,0.0015315632550535047,0,0,23,3
13,7,0.006742365035391888,1,0,23,3
14,7,0.9880560119930872,0,1,23,3
15,4,0.00320570393324223,0,0,23,3
16,3,0.09929620106807419,0,0,23,3
17,5,0.0,0,0,23,3
18,2,0.0,0,0,23,3
19,4,0.00977383766865646,1,0,23,3
20,6,0.0,0,0,23,3
21,3,0.0,0,0,23,3
22,6,0.0012837023595135813,0,0,23,3
23,5,0.007212394395282434,1,0,23,3
24,0,0.0,0,0,23,3
25,7,0.040005283105215915,1,0,23,3
26,1,0.07619537289018316,1,0,23,3
27,7,0.023290293067126034,0,0,23,3
28,3,0.006606705591950602,1,0,23,3
29,0,0.0007061844411233925,0,0,23,3
30,6,0.0017377558372165306,0,0,23,3
31,5,0.0009115175629392613,0,0,23,3
32,3,0.006357050441119672,1,0,23,3
33,0,0.0,0,0,23,3
34,2,0.0004492544696511618,0,0,23,3
35,4,7.620470984318517e-05,0,0,23,3
36,0,0.002514107228051546,0,0,23,3
37,3,0.0,0,0,23,3
38,3,0.009011406102128264,1,0,23,3
39,5,0.002707818383150496,0,0,23,3
40,1,0.006525940668767238,1,0,23,3
41,7,0.059083941039968564,1,0,23,3
42,3,0.0,0,0,23,3
43,0,0.0,0,0,23,3
44,6,0.02836379271871856,0,0,23,3
45,7,0.012206779698885962,1,0,23,3
46,3,0.022312730126947605,1,0,23,3
47,6,9.539485663860927e-06,0,0,23,3
48,4,0.0,0,0,23,3
49,3,0.0,0,0,23,3
50,2,0.0,0,0,23,3
51,6,0.0,0,0,23,3
52,1,0.017427188921303554,0,0,23,3
53,3,0.0009646808357216727,0,0,23,3
54,6,0.0016140195635734567,0,0,23,3
55,5,0.0,0,0,23,3
56,2,0.0033980142893728117,0,0,23,3
57,4,0.0,0,0,23,3
58,5,0.9908557331745054,0,1,23,3
59,4,0.0,0,0,23,3
60,1,0.0,0,0,23,3
61,4,0.0,0,0,23,3
62,4,0.0009878795224637792,0,0,23,3
63,6,0.9941431826080364,1,1,23,3
64,6,0.0,0,0,23,3
65,5,0.0,0,0,23,3
66,0,0.025132936975206886,0,0,23,3
67,3,0.0,0,0,23,3
68,4,0.0002623463677225485,0,0,23,3
69,0,0.022643175384625434,0,0,23,3
70,2,0.023975483978872097,1,0,23,3
71,3,8.215722805715131e-05,0,0,23,3
72,4,0.025567099429399366,0,0,23,3
73,7,0.00017292931575026634,0,0,23,3
74,7,0.006570909831191784,1,0,23,3
75,6,0.9969917330481105,0,1,23,3
76,5,0.0067756591329326855,1,0,23,3
77,6,0.03858037078468272,0,0,23,3
78,1,0.04673710144570406,0,0,23,3
79,6,0.007380610942300998,1,0,23,3
80,2,0.0,0,0,23,3
81,3,0.001643832073271877,0,0,23,3
82,3,0.0,0,0,23,3
83,7,0.03570989163162565,0,0,23,3
84,7,0.026478575958335488,0,0,23,3
85,5,0.0,0,0,23,3
86,4,0.9915855455076803,0,1,23,3
87,2,0.03862313459022809,0,0,23,3
88,3,0.018433298005116814,0,0,23,3
89,1,0.006504636898686122,1,0,23,3
90,0,0.0,0,0,23,3
91,7,0.00020523612506134366,0,0,23,3
92,5,0.042260481224220034,0,0,23,3
93,6,8.49647868500607e-05,0,0,23,3
94,6,0.0,0,0,23,3
95,6,0.018394364090320883,0,0,23,3
96,3,0.007611836718545584,1,0,23,3
97,4,0.0007292648471671774,0,0,23,3
98,0,0.007414063972758939,1,0,23,3
99,5,0.0,0,0,23,3
0,3,0.986386958439349,0,1,23,4
1,7,0.0002959722531279595,0,0,23,4
2,4,0.14620192890672,0,0,23,4
3,6,0.0,0,0,23,4
4,6,0.0,0,0,23,4
5,6,0.0,0,0,23,4
6,3,0.0008871812333536031,0,0,23,4
7,7,0.0,0,0,23,4
8,0,0.0,0,0,23,4
9,6,0.0001741406067942246,0,0,23,4
10,7,0.0,0,0,23,4
11,3,0.029839529238059322,1,0,23,4
12,5,0.0,0,0,23,4
13,7,0.0,0,0,23,4
14,7,0.021636361436675713,1,0,23,4
15,4,0.04462351890374657,0,0,23,4
16,3,0.0,0,0,23,4
17,5,0.0,0,0,23,4
18,2,9.698404108769385e-05,0,0,23,4
19,4,0.0,0,0,23,4
20,6,0.03355273682508335,0,0,23,4
21,3,0.0009185199933431993,0,0,23,4
22,6,0.06767222694691899,0,0,23,4
23,5,0.04645472969868544,0,0,23,4
24,0,0.007287245818685473,0,0,23,4
25,7,0.0,0,0,23,4
26,1,0.015418986362292612,1,0,23,4
27,7,0.02910615454555683,0,0,23,4
28,3,0.02397783859411385,0,0,23,4
29,0,0.9918770016860621,0,1,23,4
30,6,8.23083084801976e-05,0,0,23,4
31,5,0.0,0,0,23,4
32,3,0.006676462051454162,1,0,23,4
33,0,0.0,0,0,23,4
34,2,0.9852762194566271,0,1,23,4
35,4,0.0,0,0,23,4
36,0,0.0,0,0,23,4
37,3,0.00027218011194427645,0,0,23,4
38,3,0.0,0,0,23,4
39,5,0.001838034386206293,0,0,23,4
40,1,0.0,0,0,23,4
41,7,0.0002319210375102443,0,0,23,4
42,3,9.7778911454087e-05,0,0,23,4
43,0,0.07470162468489484,0,0,23,4
44,6,0.00682385687832989,1,0,23,4
45,7,0.0,0,0,23,4
46,3,0.9950601665755686,0,1,23,4
47,6,0.0,0,0,23,4
48,4,0.0,0,0,23,4
49,3,0.0066401281913325534,1,0,23,4
50,2,0.006710896982246283,1,0,23,4
51,6,0.0,0,0,23,4
52,1,0.0,0,0,23,4
53,3,0.10953706551194776,0,0,23,4
54,6,0.0,0,0,23,4
55,5,0.054207697505014425,1,0,23,4
56,2,0.006860253541830059,1,0,23,4
57,4,0.0,0,0,23,4
58,5,0.0,0,0,23,4
59,4,0.0,0,0,23,4
60,1,0.0007155699713057566,0,0,23,4
61,4,0.0,0,0,23,4
62,4,0.08191256225129896,1,0,23,4
63,6,0.0,0,0,23,4
64,6,0.006573305065862988,1,0,23,4
65,5,0.0,0,0,23,4
66,0,0.0,0,0,23,4
67,3,0.0,0,0,23,4
68,4,0.006694130509541494,1,0,23,4
69,0,0.0020555345897294666,0,0,23,4
70,2,0.9990875912408759,1,1,23,4
71,3,0.006929010013727366,1,0,23,4
72,4,0.004835496279014051,0,0,23,4
73,7,0.0,0,0,23,4
74,7,0.0,0,0,23,4
75,6,0.006760981591766197,1,0,23,4
76,5,2.4817011965198875e-05,0,0,23,4
77,6,0.0021859596938530734,0,0,23,4
78,1,0.006726534554258237,1,0,23,4
79,6,0.0,0,0,23,4
80,2,0.994729071793912,0,1,23,4
81,3,0.0,0,0,23,4
82,3,0.0,0,0,23,4
83,7,6.120804394228811e-06,0,0,23,4
84,7,0.0,0,0,23,4
85,5,0.0066955440908573515,1,0,23,4
86,4,0.0,0,0,23,4
87,2,1.9116589928393324e-05,0,0,23,4
88,3,4.160889860883085e-07,0,0,23,4
89,1,0.09149102117670353,0,0,23,4
90,0,0.00014166888572148795,0,0,23,4
91,7,0.0,0,0,23,4
92,5,0.0,0,0,23,4
93,6,0.9975657013177294,0,1,23,4
94,6,0.0,0,0,23,4
95,6,0.006828742080392963,1,0,23,4
96,3,0.0,0,0,23,4
97,4,0.0,0,0,23,4
98,0,0.006630763125504687,1,0,23,4
99,5,0.006935340959760321,1,0,23,4
0,3,0.9941765192524794,0,1,24,0
1,7,0.9837085543199213,0,1,24,0
2,4,0.9947648012270913,0,1,24,0
3,6,0.0,0,0,24,0
4,6,0.006923000468090572,1,0,24,0
5,6,0.9872298775065773,0,1,24,0
6,3,0.9964582327287331,0,1,24,0
7,7,0.9944803881152078,0,1,24,0
8,0,0.7951540347976925,0,1,24,0
9,6,0.9760642417045803,1,1,24,0
10,7,0.0,0,0,24,0
11,3,0.9978365364029831,1,1,24,0
12,5,0.4264668841074649,0,1,24,0
13,7,0.0,0,0,24,0
14,7,0.9807453062547052,0,1,24,0
15,4,0.31129548871881246,0,1,24,0
16,3,0.029836351590920993,0,0,24,0
17,5,0.8147968435151769,1,1,24,0
18,2,0.4343991180721338,0,1,24,0
19,4,0.6484700445010761,0,1,24,0
20,6,0.984686415597131,0,1,24,0
21,3,0.0,0,0,24,0
22,6,0.9861824791663362,0,1,24,0
23,5,0.006543290453821346,1,0,24,0
24,0,0.9982181723669328,1,1,24,0
25,7,0.6396747784120903,0,1,24,0
26,1,0.9964115149875037,0,1,24,0
27,7,0.9939684157015789,0,1,24,0
28,3,0.0,0,0,24,0
29,0,0.7678005836819912,0,1,24,0
30,6,0.7568975415344328,0,1,24,0
31,5,0.9780402676008975,0,1,24,0
32,3,0.9947113483458951,0,1,24,0
33,0,0.9850253136761504,0,1,24,0
34,2,0.0,0,0,24,0
35,4,0.006264800226481572,1,0,24,0
36,0,0.9751427329282543,0,1,24,0
37,3,0.0,0,0,24,0
38,3,0.9951785850957491,0,1,24,0
39,5,0.8506770108657006,1,1,24,0
40,1,0.5262838684523996,0,1,24,0
41,7,0.6448695674252405,1,1,24,0
42,3,0.9877390806941378,1,1,24,0
43,0,0.0,0,0,24,0
44,6,0.9772059144647023,0,1,24,0
45,7,0.19678281267894898,1,0,24,0
46,3,0.9798303468345053,0,1,24,0
47,6,0.15720952903776675,0,0,24,0
48,4,0.7478627365334393,0,1,24,0
49,3,0.0,0,0,24,0
50,2,0.0,0,0,24,0
51,6,0.01892844580074131,0,0,24,0
52,1,0.9913395486256422,1,1,24,0
53,3,0.9980095483343427,1,1,24,0
54,6,0.8185842289820232,1,1,24,0
55,5,0.7784902466269318,0,1,24,0
56,2,0.007948879019936931,1,0,24,0
57,4,0.9944964586166714,0,1,24,0
58,5,0.35238083491973393,1,0,24,0
59,4,0.9943662058797142,0,1,24,0
60,1,0.9986420382193054,1,1,24,0
61,4,0.9799568625793995,0,1,24,0
62,4,0.5521902157264447,0,1,24,0
63,6,0.9988068874226149,1,1,24,0
64,6,0.20628869700391775,0,0,24,0
65,5,0.7043982256394268,0,1,24,0
66,0,0.9370859683132715,1,1,24,0
67,3,0.9959089356189205,0,1,24,0
68,4,0.9946634940068602,0,1,24,0
69,0,0.0,0,0,24,0
70,2,0.310924034735514,0,0,24,0
71,3,0.8300656867183289,0,1,24,0
72,4,0.9978482369235286,1,1,24,0
73,7,0.6975934994892236,1,1,24,0
74,7,0.9809436962211101,0,1,24,0
75,6,0.721758323354361,0,1,24,0
76,5,0.9775057922957793,0,1,24,0
77,6,0.984173616055947,1,1,24,0
78,1,0.6811596970521758,1,1,24,0
79,6,0.9760312436672027,0,1,24,0
80,2,0.9987071450461233,1,1,24,0
81,3,0.9942973349428955,0,1,24,0
82,3,0.006758168260030432,1,0,24,0
83,7,0.9954657694929804,0,1,24,0
84,7,0.9939671187524953,0,1,24,0
85,5,0.9831648369181988,0,1,24,0
86,4,0.0,0,0,24,0
87,2,0.0065238822192056544,1,0,24,0
88,3,0.9352741260393812,0,1,24,0
89,1,0.9858714460942295,0,1,24,0
90,0,0.9957975592469341,0,1,24,0
91,7,0.20317033440922871,0,0,24,0
92,5,0.0,0,0,24,0
93,6,0.529004466051733,0,1,24,0
94,6,0.8320120602290119,0,1,24,0
95,6,0.798188454491896,1,1,24,0
96,3,0.9767401098847552,1,1,24,0
97,4,0.9954327048195147,0,1,24,0
98,0,0.998138908034205,1,1,24,0
99,5,0.17202011867557876,1,0,24,0
0,3,0.994952194375158,0,1,24,1
1,7,0.9984615913577739,1,1,24,1
2,4,0.9857960438274652,0,1,24,1
3,6,0.9840817517119974,0,1,24,1
4,6,0.9965876549678783,0,1,24,1
5,6,0.8655884665024002,0,1,24,1
6,3,0.0,0,0,24,1
7,7,0.0,0,0,24,1
8,0,0.9882043245898757,1,1,24,1
9,6,0.0,0,0,24,1
10,7,0.933751947990513,0,1,24,1
11,3,0.6807177421138467,0,0,24,1
12,5,0.0,0,0,24,1
13,7,0.9687460884937522,1,1,24,1
14,7,0.9950895828787637,0,1,24,1
15,4,0.6852865498662981,0,0,24,1
16,3,0.012578625188448532,0,0,24,1
17,5,0.9984504188161751,1,1,24,1
18,2,0.006638847577597853,1,0,24,1
19,4,0.007080605764398172,1,0,24,1
20,6,0.9084164183334389,0,1,24,1
21,3,0.9360413667572889,0,1,24,1
22,6,0.9773311566324336,0,1,24,1
23,5,0.006518779349302521,1,0,24,1
24,0,0.9833549536022098,0,1,24,1
25,7,0.8517979573552402,0,1,24,1
26,1,0.0,0,0,24,1
27,7,0.007214873774189792,1,0,24,1
28,3,0.46870483409337615,0,0,24,1
29,0,0.9946865577354459,0,1,24,1
30,6,0.0,0,0,24,1
31,5,0.9791207088900242,0,1,24,1
32,3,0.0,0,0,24,1
33,0,0.9853615348650998,0,1,24,1
34,2,0.998353208661475,1,1,24,1
35,4,0.9269310792035673,1,1,24,1
36,0,0.007405673139024071,1,0,24,1
37,3,0.0,0,0,24,1
38,3,0.0,0,0,24,1
39,5,0.901919091554756,1,1,24,1
40,1,0.9981699993371348,1,1,24,1
41,7,0.9986251553889269,1,1,24,1
42,3,0.9854328569972045,0,1,24,1
43,0,0.043510892921614405,0,0,24,1
44,6,0.0,0,0,24,1
45,7,0.007002510541083767,1,0,24,1
46,3,0.983041989679137,0,1,24,1
47,6,0.9857734612416768,0,1,24,1
48,4,0.9951854922471526,0,1,24,1
49,3,0.006734911816614712,1,0,24,1
50,2,0.020676363711839115,0,0,24,1
51,6,0.9815707325372429,0,1,24,1
52,1,0.8973372396230562,0,1,24,1
53,3,0.9945955704604144,0,1,24,1
54,6,0.9881594400225436,0,1,24,1
55,5,0.9922472091393153,1,1,24,1
56,2,0.8860559422732415,0,1,24,1
57,4,0.9951296624449086,0,1,24,1
58,5,0.9897485525531632,0,1,24,1
59,4,0.0064388349192480866,1,0,24,1
60,1,0.984527834072537,0,1,24,1
61,4,0.9880290002181461,0,1,24,1
62,4,0.9923544474102212,1,1,24,1
63,6,0.9871774076350369,1,1,24,1
64,6,0.9824151277317549,0,1,24,1
65,5,0.8557970569591106,0,1,24,1
66,0,0.8609591413030127,0,1,24,1
67,3,0.0,0,0,24,1
68,4,0.9944449207976164,1,1,24,1
69,0,0.9852880287805571,0,1,24,1
70,2,0.9951091826827844,0,1,24,1
71,3,0.9842096090429011,0,1,24,1
72,4,0.90936247743294,0,1,24,1
73,7,0.9867737225492607,0,1,24,1
74,7,0.9987780601593756,1,1,24,1
75,6,0.9990183559139659,1,1,24,1
76,5,0.006603983852708302,1,0,24,1
77,6,0.9949518173186641,0,1,24,1
78,1,0.3634033120854536,1,0,24,1
79,6,0.8902802662922421,0,1,24,1
80,2,0.00804098166807184,1,0,24,1
81,3,0.9950099521327771,0,1,24,1
82,3,0.9859357861437061,0,1,24,1
83,7,0.15031966453799445,1,0,24,1
84,7,0.9949542871049794,0,1,24,1
85,5,0.8575300239355839,0,1,24,1
86,4,0.8923152107919098,0,1,24,1
87,2,0.5088456070590971,1,0,24,1
88,3,0.9195221892757715,0,1,24,1
89,1,0.8111314384805858,1,1,24,1
90,0,0.7919440021212009,0,1,24,1
91,7,0.0,0,0,24,1
92,5,0.9814475121303272,0,1,24,1
93,6,0.8995022028793433,0,1,24,1
94,6,0.0,0,0,24,1
95,6,0.9982572295261835,1,1,24,1
96,3,0.9166064179307716,0,1,24,1
97,4,0.9303251943327834,0,1,24,1
98,0,0.9893770857984939,0,1,24,1
99,5,0.6946216169352321,0,0,24,1
0,3,0.8079332802759466,0,0,24,2
1,7,0.0,0,0,24,2
2,4,0.0,0,0,24,2
3,6,0.9925090741869991,1,1,24,2
4,6,3.4800877403498474e-05,0,0,24,2
5,6,0.0,0,0,24,2
6,3,2.3708098853483813e-05,0,0,24,2
7,7,0.0,0,0,24,2
8,0,0.6832857516296311,1,1,24,2
9,6,0.9805380912578333,1,1,24,2
10,7,0.0,0,0,24,2
11,3,0.9938336545136566,0,1,24,2
12,5,0.9954329550547171,0,1,24,2
13,7,0.006580792051949403,1,0,24,2
14,7,0.7354492001522857,1,1,24,2
15,4,0.0,0,0,24,2
16,3,0.0,0,0,24,2
17,5,0.0,0,0,24,2
18,2,0.9887406079040669,0,1,24,2
19,4,0.002081386732646359,0,0,24,2
20,6,0.8379808401936554,0,0,24,2
21,3,0.14066418665186256,0,0,24,2
22,6,0.0,0,0,24,2
23,5,0.9846244175214912,0,1,24,2
24,0,0.008661018767234685,0,0,24,2
25,7,0.8540352352542291,1,1,24,2
26,1,0.869241721658406,1,1,24,2
27,7,0.7392146255943572,0,0,24,2
28,3,0.9985428878620132,1,1,24,2
29,0,0.9796985760422576,0,1,24,2
30,6,0.0,0,0,24,2
31,5,0.00648775330455036,1,0,24,2
32,3,0.0,0,0,24,2
33,0,0.02747706188728126,1,0,24,2
34,2,0.00716197110026045,1,0,24,2
35,4,0.0,0,0,24,2
36,0,0.006939096901415693,1,0,24,2
37,3,0.9689948205588501,0,1,24,2
38,3,0.9945345692062959,0,1,24,2
39,5,0.99836994406599,1,1,24,2
40,1,0.0,0,0,24,2
41,7,0.8739733071985394,0,1,24,2
42,3,0.007565424054108223,1,0,24,2
43,0,0.0,0,0,24,2
44,6,0.9514859578664403,0,1,24,2
45,7,0.9893968838973575,0,1,24,2
46,3,0.8516794644615031,1,0,24,2
47,6,0.0,0,0,24,2
48,4,0.0,0,0,24,2
49,3,0.0,0,0,24,2
50,2,0.19308946523455583,1,0,24,2
51,6,0.0,0,0,24,2
52,1,0.7244498557056582,0,0,24,2
53,3,0.3247580935639137,0,0,24,2
54,6,0.2516502891440825,0,0,24,2
55,5,0.006868337192069315,1,0,24,2
56,2,0.0,0,0,24,2
57,4,0.9953207611843753,0,1,24,2
58,5,0.00753111409284114,1,0,24,2
59,4,0.023392001014649843,0,0,24,2
60,1,0.08226773040808054,0,0,24,2
61,4,0.0,0,0,24,2
62,4,0.0,0,0,24,2
63,6,0.9980839590415381,1,1,24,2
64,6,0.9941571487260011,0,1,24,2
65,5,0.9951695462853641,0,1,24,2
66,0,0.9857694182685007,0,1,24,2
67,3,0.2157557978929664,1,1,24,2
68,4,0.0,0,0,24,2
69,0,0.2736206741382926,0,0,24,2
70,2,0.96636142509635,0,1,24,2
71,3,0.0,0,0,24,2
72,4,0.9989220551918581,1,1,24,2
73,7,0.9986023870485434,1,1,24,2
74,7,0.0,0,0,24,2
75,6,0.007042274917243525,1,0,24,2
76,5,0.31506459277330856,0,1,24,2
77,6,0.9989658434261607,1,1,24,2
78,1,0.020067609122539534,1,0,24,2
79,6,0.9948272660141515,1,1,24,2
80,2,0.007543739846849727,1,0,24,2
81,3,0.9985047292740816,1,1,24,2
82,3,0.8529615363335515,0,0,24,2
83,7,0.0,0,0,24,2
84,7,0.9954482291306762,0,1,24,2
85,5,0.0,0,0,24,2
86,4,0.9984337394858521,1,1,24,2
87,2,0.048421753092230194,0,0,24,2
88,3,0.9951441886298925,0,1,24,2
89,1,0.9951793792557159,0,1,24,2
90,0,0.0,0,0,24,2
91,7,0.9141034744525612,1,1,24,2
92,5,0.0,0,0,24,2
93,6,0.9951901225413092,0,1,24,2
94,6,0.9854413986459558,0,1,24,2
95,6,0.33969267548704846,0,0,24,2
96,3,0.0,0,0,24,2
97,4,0.0,0,0,24,2
98,0,0.9952657665861511,0,1,24,2
99,5,0.0,0,0,24,2
0,3,0.003708786126975705,0,0,24,3
1,7,0.9952458322672671,0,1,24,3
2,4,0.004892382052454113,0,0,24,3
3,6,0.9689928296093602,1,1,24,3
4,6,0.006935888610623241,1,0,24,3
5,6,0.7820096470019056,0,1,24,3
6,3,0.0,0,0,24,3
7,7,0.9950237358793503,0,1,24,3
8,0,0.0,0,0,24,3
9,6,0.5999448008319049,0,1,24,3
10,7,0.0066982264894723175,1,0,24,3
11,3,0.6527900140890852,0,1,24,3
12,5,0.0,0,0,24,3
13,7,0.07754157146098026,1,0,24,3
14,7,0.0,0,0,24,3
15,4,0.06284211942812994,0,0,24,3
16,3,0.9635655330070897,0,1,24,3
17,5,0.007254318962183988,1,0,24,3
18,2,0.8802438307383886,1,1,24,3
19,4,0.9930989795489127,0,1,24,3
20,6,0.9952250682277605,0,1,24,3
21,3,0.4185080482716216,0,0,24,3
22,6,0.006539276809112225,1,0,24,3
23,5,0.9321952729621559,0,1,24,3
24,0,0.057658100211385524,0,0,24,3
25,7,0.0,0,0,24,3
26,1,0.0,0,0,24,3
27,7,0.6948421861340969,0,1,24,3
28,3,0.007086528595306723,1,0,24,3
29,0,0.8820224985426296,0,1,24,3
30,6,0.10803185943423868,0,0,24,3
31,5,0.8554818473621548,1,1,24,3
32,3,0.00663367322999573,1,0,24,3
33,0,0.9575779892105087,1,1,24,3
34,2,0.9940018125576479,0,1,24,3
35,4,0.995105225298097,0,1,24,3
36,0,0.8112228808275943,1,1,24,3
37,3,0.8877237672725857,0,1,24,3
38,3,0.9929727987353816,0,1,24,3
39,5,0.8534747944657665,1,1,24,3
40,1,0.0,0,0,24,3
41,7,0.029495436749206794,1,0,24,3
42,3,0.0,0,0,24,3
43,0,0.006563417337413076,0,0,24,3
44,6,0.957451179035162,0,1,24,3
45,7,0.9950370678352201,0,1,24,3
46,3,0.006913494230620393,1,0,24,3
47,6,0.351792681780481,0,0,24,3
48,4,0.9333470296805929,1,1,24,3
49,3,0.007508237087761881,0,0,24,3
50,2,0.00700379528134838,1,0,24,3
51,6,0.0070882713299215425,1,0,24,3
52,1,0.0,0,0,24,3
53,3,0.0,0,0,24,3
54,6,0.0007812649086887683,0,0,24,3
55,5,0.0,0,0,24,3
56,2,0.9939155725821818,0,1,24,3
57,4,0.6060564679382001,0,0,24,3
58,5,0.006774069128944581,1,0,24,3
